941052,0.09448818862438202
17997321,0.09448818862438202
38397109,0.09448818862438202
59261989,0.09448818862438202
78013034,0.09448818862438202
98817056,0.09448818862438202
119553302,0.0940944878384471
138401643,0.09448818862438202
158644245,0.09448818862438202
178947187,0.09448818862438202
199005760,0.09448818862438202
218519155,0.0940944878384471
239815160,0.09448818862438202
258522773,0.09448818862438202
278576553,0.09448818862438202
298423602,0.09448818862438202
319237998,0.09448818862438202
341682895,0.09448818862438202
357654838,0.09448818862438202
378215324,0.09448818862438202
399331187,0.09448818862438202
417978785,0.09448818862438202
439292904,0.09448818862438202
459290751,0.09448818862438202
479101570,0.09448818862438202
498996499,0.09448818862438202
518575771,-0.09375
538810688,-0.09375
558808511,-0.09375
577857065,-0.09375
598503672,-0.09375
618519435,-0.09375
639430870,-0.09375
657973288,-0.09375
677794387,-0.09375
698646962,-0.09375
718154396,-0.09375
739443627,-0.09375
758256360,-0.09375
779387688,-0.09375
797815516,-0.09375
818793169,-0.09375
837826448,-0.09375
859807829,-0.09375
878633606,-0.09375
898183830,-0.093359375
920398218,-0.28125
938986141,-0.75
958447339,-1.026953125
979440319,-1.400390625
998849108,-1.76640625
1018093637,-2.13828125
1038115074,-2.7773437500000004
1057682178,-3.185546875
1078008669,-3.7316406250000003
1097872963,-4.204296875
1118386072,-4.3640625
1138689755,-4.5703125
1159802300,-4.9437500000000005
1179575990,-5.3851562500000005
1199304282,-5.625
1218804648,-5.949999999999999
1240086433,-6.240234375
1259639578,-6.6796875
1279518046,-6.6796875
1297923170,-6.6499999999999995
1320105224,-6.6796875
1339143486,-6.739062500000001
1358996829,-6.739062500000001
1377988317,-6.739062500000001
1397855389,-6.739062500000001
1418155546,-6.946875
1438682090,-6.977343749999999
1457558939,-7.066796875
1478886302,-7.15625
1497878220,-7.15625
1517769270,-7.125
1538843701,-7.093750000000001
1558543219,-7.15625
1579676140,-7.15625
1597766105,-7.125
1619730254,-7.093750000000001
1639464666,-7.15625
1659384501,-7.125
1678828890,-7.125
1699115668,-7.125
1718662753,-7.093750000000001
1738918064,-7.093750000000001
1758167654,-7.093750000000001
1778714183,-7.093750000000001
1798290006,-7.125
1820192664,-7.093750000000001
1838038117,-7.093750000000001
1858990534,-7.0625
1878726067,-7.0625
1899834956,-7.093750000000001
1918420175,-7.093750000000001
1939571277,-7.093750000000001
1958925507,-7.093750000000001
1980943680,-7.093750000000001
1998856399,-7.093750000000001
2018628709,-7.093750000000001
2038965188,-7.125
2058974177,-7.093750000000001
2079403475,-7.093750000000001
2098647510,-7.125
2119221720,-7.15625
2137998903,-7.15625
2159689708,-7.15625
2179084207,-7.603515624999999
2199059978,-7.6929687499999995
2218295456,-7.8375
2238318725,-7.8375
2258200008,-7.8375
2278936251,-7.8375
2298813316,-7.8375
2318586058,-7.8375
2338329589,-7.871874999999999
2359766597,-7.8375
2379410261,-7.8375
2398528014,-7.871874999999999
2418126108,-7.871874999999999
2438862084,-7.871874999999999
2458246408,-7.871874999999999
2481336349,-7.871874999999999
2498084822,-7.871874999999999
2519018930,-7.803125000000001
2539177142,-7.803125000000001
2560131759,-7.803125000000001
2579624328,-7.803125000000001
2598016873,-7.8375
2620059373,-7.871874999999999
2639707021,-7.871874999999999
2661748976,-7.871874999999999
2679244340,-7.871874999999999
2699746710,-8.05078125
2721650550,-8.4453125
2743219369,-8.4609375
2758714021,-8.6390625
2783830027,-8.828125
2802473063,-9.004687500000001
2820698312,-9.04453125
2839923128,-9.18125
2861819280,-9.140625
2877813504,-9.140625
2901752872,-9.18125
2917814128,-9.221875
2941137094,-9.221875
2958099884,-9.18125
2979231935,-9.18125
2998028235,-9.310546875000002
3021880164,-9.262500000000001
3038042277,-9.303125
3062251744,-9.303125
3079058431,-9.303125
3101810699,-8.498046875
3118666211,-8.229687499999999
3138183773,-7.669921875000001
3161802132,-7.45703125
3179010840,-7.0078125
3198071191,-6.9171875
3218852068,-5.981250000000001
3241839157,-5.528125000000001
3263956373,-4.641796875
3284212442,-4.314453125
3298593582,-3.48828125
3328865886,-2.765625
3339019872,-2.23125
3359284693,-1.2960937500000003
3378996895,-0.9257812500000001
3404865635,-0.09296875
3418846466,-0.09296875
3446387030,0.09291338548064232
3458625246,0.09330708626657726
3484180647,1.486614167690277
3497758597,1.486614167690277
3518364976,1.7653543680906296
3537495124,2.601574793457985
3558535022,3.5007874757051467
3578101772,4.4220472276210785
3597625172,5.937007808685303
3617777064,6.401180779933929
3637798710,6.92007867395878
3658120642,7.414173519611358
3677998297,8.50944858789444
3697761307,8.680315160751343
3717942431,9.396850168704987
3738052637,9.779527831077576
3757869864,10.187007951736451
3778487628,10.350000000000001
3797931870,10.2
3817467508,10.4
3837654736,10.600000000000001
3857776412,10.7
3878860679,10.7
3898920518,10.75
3917846112,10.9
3938732121,10.850000000000001
3959239882,10.9
3980077585,10.9
3998649334,10.95
4019236472,10.95
4038584891,11.0
4059946068,11.05
4078495236,11.05
4098978693,11.05
4118073514,11.100000000000001
4140034351,11.100000000000001
4158704786,11.15
4180659809,11.05
4198658852,11.05
4218061827,11.100000000000001
4238754756,11.0
4257841936,11.05
4278099871,11.05
4299569107,10.95
4317751118,10.34645698070526
4337968286,9.222834858298302
4358078901,8.867322593927383
4378451010,7.725984555482865
4397739921,7.060236236453057
4417827853,6.3732280254364015
4439274580,6.1574801206588745
4459021007,5.088582701981068
4479367145,4.3484252244234085
4498306454,3.8417322248220445
4518690768,3.320865994691849

